"","year","month","site","lat","lon","type","T1","T1_noise","T2","T2_noise","T3","T3_noise","T4","T4_noise","W1","W1_noise","W2","W2_noise","W3","W3_noise","W4","W4_noise"
"6909",2012,7,"IT-MBo",46.01468,11.04583,"GRA",1.00738680643253,1.01142047317313,0.71612397442205,0.723105311183735,0.935550336663337,0.940909836033966,0.754893942224755,0.749552765128457,0.752023296792725,0.748274717046733,0,0,0.805315174729276,0.806886059444239,0.676599433593625,0.678317667558111
"6910",2012,8,"IT-MBo",46.01468,11.04583,"GRA",1.0317049249225,1.03544279737001,0.760877743708941,0.768366380948813,0.973305323676324,0.979042372917083,0.787765017667845,0.782429144172753,0.801630050306556,0.798430361606241,0,0,0.795943166947093,0.797570664386199,0.634112533458837,0.636056501211203
"6911",2012,9,"IT-MBo",46.01468,11.04583,"GRA",0.851483290170917,0.856237524427875,0.528826467896232,0.53298573761082,0.765373376623377,0.769031106393607,0.580655762735737,0.585406358891162,0.766892048272442,0.766892048272442,0,0,0.885595423816953,0.884583419904425,0.608549775390358,0.612232133758114
"6912",2012,10,"IT-MBo",46.01468,11.04583,"GRA",0.627422557710058,0.630970146683537,0.380530192693713,0.382404176378065,0.563128403846154,0.564763683888611,0.368587210813621,0.371928388387946,0.776469946941593,0.77992214572606,0,0,0.924337820234477,0.923638974852939,0.57830912722282,0.581544478443083
"6913",2012,11,"IT-MBo",46.01468,11.04583,"GRA",0.417317232508861,0.416017915200457,0.281537120697833,0.28096978510483,0.410342157842158,0.41023474025974,0.154321342895452,0.152828164000662,1.59303098816332,1.59303098816332,0,0,0.934482001755926,0.935094657056917,0.533997070350298,0.536472953649365
"6914",2012,12,"IT-MBo",46.01468,11.04583,"GRA",0.170766059521088,0.169757752593905,0.170525420407472,0.170011754181351,0.102900728321678,0.0999337316088911,-0.237264084178291,-0.23479859608999,0.0163616187762654,0.0163616187762654,0,0,0.922385311162866,0.923101773732199,1,1
"6915",2013,1,"IT-MBo",46.01468,11.04583,"GRA",0.228661035447809,0.229479060623065,0.189914850909659,0.190279123508769,0.159407930769231,0.161809855457542,-0.149980855500861,-0.151520387991531,-0.176225510402252,-0.18042796536568,0,0,0.900438851583567,0.899543255987403,0.991017426363356,1
"6916",2013,2,"IT-MBo",46.01468,11.04583,"GRA",0.143415750652042,0.142163327585537,0.149243968000436,0.148589834171703,0.0261956793206793,0.0224616321178821,-0.347376282193196,-0.343714723222015,-0.057926462499543,-0.0567143491506558,0,0,0.935714285714286,0.936316203273533,1,0.999665516019609
"6917",2013,4,"IT-MBo",46.01468,11.04583,"GRA",0.543037482422436,0.54544467601901,0.324620205706669,0.325726049289037,0.457488761238761,0.458067644855145,0.257809492364016,0.255382183570965,0.0758865962712734,0.0744958366516417,0,0,0.932588576748261,0.933217672063036,0.994579070960216,0.994275242453855
"6918",2013,5,"IT-MBo",46.01468,11.04583,"GRA",0.672918697867049,0.676553548109127,0.389369654503123,0.391371230502646,0.566502046353646,0.568171062821179,0.384161237785016,0.387623256363459,0.642605001967507,0.642605001967507,0,0,0.914166085136078,0.913382093527537,0.586518829304389,0.589663373736934
"6919",2013,6,"IT-MBo",46.01468,11.04583,"GRA",0.904402826881699,0.908870485351267,0.558963956413197,0.563606631074186,0.768089410589411,0.771774300699301,0.613965857602249,0.609027283433877,0.776386753163934,0.772895245782648,0,0,0.876299269321807,0.877384600483463,0.71122189271279,0.71252045533816
"6920",2013,7,"IT-MBo",46.01468,11.04583,"GRA",1.02898411321224,1.03258443701351,0.734950614879553,0.74215984875786,0.94251998001998,0.947949175824176,0.769017226399645,0.763672175610792,0.735125445153839,0.735125445153839,0,0,0.855950944913551,0.857185712833223,0.692416600581649,0.69382150755138
"6921",2013,8,"IT-MBo",46.01468,11.04583,"GRA",1.00840720715002,1.01224551138926,0.696861041708362,0.703591509245022,0.901847749250749,0.906870222747253,0.739950636587,0.734622622391311,0.742918197282742,0.742918197282742,0,0,0.785444147218891,0.787132987111911,0.626357647694172,0.628136119508574
"6922",2013,9,"IT-MBo",46.01468,11.04583,"GRA",0.883116047470957,0.887616259673609,0.537929268360782,0.542234563849835,0.774050532817183,0.777795034149351,0.590986854946474,0.586160016868426,0.711602695494253,0.711602695494253,0,0,0.896410148436678,0.897339701301274,0.593644324752574,0.595607791134239
"6923",2013,10,"IT-MBo",46.01468,11.04583,"GRA",0.694922138727837,0.698726148709654,0.401690811937046,0.403872676921393,0.644464809390609,0.646913453488511,0.405108830049011,0.401478843613276,0.717898157127256,0.717898157127256,0,0,0.963889517772244,0.964237708658662,0.566854487201103,0.568969450708688
"6924",2013,11,"IT-MBo",46.01468,11.04583,"GRA",0.378678202512523,0.378078628971356,0.253580422458215,0.253330455547324,0.342372211138861,0.342944493023477,0.0759539249335849,0.0767017456591927,2.5104209503159,2.43751647601658,0,0,0.937413992403809,0.936827669367496,0.512487110185226,0.514563172943448
"6925",2013,12,"IT-MBo",46.01468,11.04583,"GRA",0.352887829243783,0.352563527810774,0.242836917748472,0.242701840441569,0.315258128971029,0.316101551677323,0.0429638646607416,0.0433898347349919,-0.222640239746028,-0.222640239746028,0,0,0.869987228607918,0.86885760275912,0.955853629611443,0.964328692779924
"6926",2004,1,"IT-Noe",40.60618,8.15169,"CSH",0.369244232696038,0.374318602029628,0.517296341655261,0.521270883639788,0.97636917128236,0.981316487317881,0.649311969035115,0.653797840461083,0.616125715550022,0.620845051189221,0,0,0.856639839034205,0.855413516839541,0.967804908040392,0.967552713772469
"6927",2004,2,"IT-Noe",40.60618,8.15169,"CSH",0.384966099496926,0.390311950165999,0.529594009557074,0.533765587672398,0.987281238952438,0.99233767566466,0.663021350816813,0.658454563198014,0.623034589895718,0.618325753105868,0,0,0.856682931737009,0.857912466732593,0.933558166687559,0.93007322581783
"6928",2004,3,"IT-Noe",40.60618,8.15169,"CSH",0.419553893245865,0.42547656252009,0.556527575474658,0.561131210743334,0.989631197712222,0.994711134012041,0.691376113770135,0.686712188457851,0.616125715550022,0.611384407430301,0,0,0.839205637411915,0.840557206013513,0.898264369418265,0.895207322825226
"6929",2004,4,"IT-Noe",40.60618,8.15169,"CSH",0.568267875923361,0.560315274341251,0.673353285326719,0.666976340826157,1,1,0.792920696346364,0.797668201884602,0.480893215490372,0.485887822723768,0,0,0.81651244186604,0.815016987098037,0.884213033428257,0.883306037749963
"6930",2004,5,"IT-Noe",40.60618,8.15169,"CSH",0.708062791057553,0.699048264101044,0.789632965796388,0.781876616632276,1,1,0.869440257749935,0.873917694490991,0.432961823669789,0.432961823669789,0,0,0.781336024958708,0.779631252271826,0.8813573407779,0.880427975562091
"6931",2004,6,"IT-Noe",40.60618,8.15169,"CSH",0.92683089333812,0.934752730043861,0.973728684664601,0.978684044214611,1,1,0.96647593135203,0.969408064466161,0.225556339013556,0.225556339013556,0.977358024691358,0.975526666666667,0.696608990878226,0.694501934450925,0.851026537082998,0.849859581154824
"6932",2004,7,"IT-Noe",40.60618,8.15169,"CSH",1.01421508449965,1.02052003274056,0.994311536891902,0.991005215480594,1,1,0.993969986285124,0.992430754623019,0.164681450790707,0.164681450790707,0.914888888888889,0.917344938271605,0.631278496497016,0.63361477040487,0.818280410160497,0.816193071590999
"6933",2004,8,"IT-Noe",40.60618,8.15169,"CSH",1.03499362101355,1.04078083790848,0.979108225881698,0.972390512126042,1,1,0.997932592771204,0.996955610564235,0.0926822467462528,0.0910139919841971,0.948716049382716,0.950833827160494,0.665052524700277,0.667287587628026,0.807455615696251,0.805499514566642
"6934",2004,9,"IT-Noe",40.60618,8.15169,"CSH",0.976424161838774,0.983532423337782,0.99697563047502,0.99827849792483,1,1,0.983634436233557,0.981308106214914,0.10806172217036,0.10806172217036,0.943308641975309,0.94548049382716,0.659412994656548,0.661666544927275,0.819489247387296,0.817387253139724
"6935",2004,10,"IT-Noe",40.60618,8.15169,"CSH",0.889890876274389,0.881350877393975,0.946935244948664,0.940123206697389,1,1,0.95208884457287,0.955441418600094,0.370223319629641,0.370223319629641,0,0,0.752208480565371,0.750349178933826,0.877999714016053,0.877044047455175
"6936",2004,11,"IT-Noe",40.60618,8.15169,"CSH",0.607265740718538,0.598916433327239,0.704958339702339,0.698142421953344,1,1,0.815675042080665,0.820385078746838,0.884675410924788,0.886700328767322,0,0,0.816434153123352,0.814938204905995,0.921756860397863,0.921143957308884
"6937",2004,12,"IT-Noe",40.60618,8.15169,"CSH",0.498047427018641,0.490973374812013,0.617688858613797,0.612147547794664,1,1,0.748372513562387,0.753117899098382,-146.933809214792,76.1558787975678,0,0,0.852011206724034,0.850752188826022,1,1
"6938",2005,1,"IT-Noe",40.60618,8.15169,"CSH",0.34430309485363,0.340033270894259,0.471775744902839,0.46854212787116,0.761941407224564,0.759138368829621,0.5938337070728,0.589581168437227,1.23209433847098,1.23789856571753,0,0,0.867770700636943,0.868919667024677,1,1
"6939",2005,2,"IT-Noe",40.60618,8.15169,"CSH",0.31868231362194,0.314858465314853,0.452278497583515,0.449346690454851,0.745081491330524,0.742447052094521,0.56749815498155,0.563389370298234,0.891627183245729,0.889679363878625,0,0,0.83509047222086,0.83646989076774,0.998274224735127,0.998287967686346
"6940",2005,3,"IT-Noe",40.60618,8.15169,"CSH",0.420396863476196,0.425966656680976,0.528826467896232,0.53298573761082,0.777822823419627,0.78078467597652,0.66218026680702,0.666715373939479,0.390152463418106,0.390152463418106,0,0,0.84331979795979,0.842000549797188,0.914132123470934,0.917209474738394
"6941",2005,4,"IT-Noe",40.60618,8.15169,"CSH",0.591001238569908,0.598803799577663,0.658954225610522,0.665150445702753,1,1,0.781977891827872,0.777172945131165,0.4401559478466,0.435233465683748,0,0,0.815222594542844,0.816731730243533,0.901924111408815,0.902705123965936
"6942",2005,5,"IT-Noe",40.60618,8.15169,"CSH",0.837220008385268,0.828579427249162,0.871971985897754,0.863952071270824,1,1,0.914288837766811,0.910149986167597,0.315458104200532,0.315458104200532,0,0,0.740273853510107,0.742201544982077,0.872404057261719,0.873420148320875
"6943",2005,6,"IT-Noe",40.60618,8.15169,"CSH",1.00137872716944,0.994706937962061,0.997316185612861,0.995454140887466,1,1,0.984115017173869,0.981816309426104,0.212259526611813,0.20893455280308,0.965975308641975,0.96792049382716,0.683716075156576,0.685885420484413,0.834437075446721,0.835755510843301
"6944",2005,7,"IT-Noe",40.60618,8.15169,"CSH",1.03747405708249,1.03162977920019,0.992664064579913,0.99555798892211,1,1,0.994719153732048,0.993263994114243,0.117797290657986,0.117797290657986,0.945802469135802,0.947949382716049,0.662001943634597,0.664247085874316,0.817494074523261,0.818947432954103
"6945",2005,8,"IT-Noe",40.60618,8.15169,"CSH",1.01446243074511,1.00807064946657,0.998880875712156,0.99849302145383,1,1,0.988358566789005,0.990224069331308,0.20029227656226,0.20029227656226,0.979185185185185,0.977372098765432,0.698723997866492,0.696625233214011,0.81744362187998,0.819353189229385
"6946",2005,9,"IT-Noe",40.60618,8.15169,"CSH",0.966184172232434,0.973314015309461,0.981565360080363,0.985780986718156,1,1,0.971192016797089,0.968295261275663,0.281409935700568,0.277383172234476,0,0,0.759962515060913,0.761791099256057,0.867152677810308,0.868210587438255
"6947",2005,10,"IT-Noe",40.60618,8.15169,"CSH",0.844868049925596,0.853338334386858,0.879074543329434,0.886936069980341,1,1,0.917924248050501,0.913833123512625,0.517860516225231,0.512865111775983,0,0,0.821356226487894,0.822826154179164,0.912336575415494,0.913034669884829
"6948",2005,11,"IT-Noe",40.60618,8.15169,"CSH",0.610250326140319,0.602261302910625,0.674296417751574,0.667905918601005,1,1,0.793624345017706,0.788825404395338,1.42963756472059,1.42963756472059,0,0,0.820762446382958,0.82223620243716,0.932037512561649,0.932578721587282
"6949",2005,12,"IT-Noe",40.60618,8.15169,"CSH",0.425112650064583,0.430756936431122,0.53234795206711,0.536563700810496,0.940939678807947,0.945532699918724,0.66602355411683,0.661445513789199,5.08448254873659,5.08448254873659,0,0,0.851627744161624,0.852893201043905,0.989788043951553,0.989869365324432
"6950",2006,1,"IT-Noe",40.60618,8.15169,"CSH",0.22590939311819,0.222879133406355,0.456030244406916,0.45304068557785,0.702998582299819,0.700784972154124,0.572697859448047,0.57681757864225,1.24087397594461,1.23498337484118,0,0,0.853805274240449,0.852558878126633,1,1
"6951",2006,2,"IT-Noe",40.60618,8.15169,"CSH",0.285805673291478,0.290084423183381,0.512668217137761,0.51656873166117,0.83181603166767,0.835317816307044,0.644020447558447,0.639529813849035,0.685990438148064,0.685990438148064,0,0,0.867991845056065,0.869139179651017,0.997400288903043,0.993680331396924
"6952",2006,3,"IT-Noe",40.60618,8.15169,"CSH",0.390934706294149,0.397231904845619,0.605081553123311,0.6104568128994,0.995372492293799,1,0.737378023731305,0.742110053111559,0.486350196834444,0.491347834827413,0,0,0.851414858514149,0.850151659468084,0.960533263881205,0.960213352224122
"6953",2006,4,"IT-Noe",40.60618,8.15169,"CSH",0.515912726230003,0.524172713285778,0.71039003438012,0.717298417205971,1,1,0.819422353721758,0.814662693394243,0.336764641742695,0.336764641742695,0,0,0.808181473044799,0.809734694207473,0.923289838138978,0.920448581327796
"6954",2006,5,"IT-Noe",40.60618,8.15169,"CSH",0.711986292006313,0.721784438280442,0.8732296946365,0.881128145344858,1,1,0.914934548059563,0.910803977610124,0.216821034194076,0.213443967015397,0,0,0.726411875106637,0.728404703877611,0.890686013547522,0.888231328441556
"6955",2006,6,"IT-Noe",40.60618,8.15169,"CSH",0.89778898761145,0.906581440540476,0.993828611034384,0.996118383268195,1,1,0.980197923121301,0.977688964674137,0.232940382462774,0.232940382462774,0.919358024691358,0.921769382716049,0.635542618301239,0.637867373027686,0.853944410052378,0.851925356793087
"6956",2006,7,"IT-Noe",40.60618,8.15169,"CSH",1.02714199412092,1.0207776650749,0.91540073757887,0.928325425029016,1,1,0.999595859030689,0.999066101100864,0.125302628694749,0.127511217340686,0.924493827160494,0.922133827160494,0.640514517827591,0.638220208832548,0.835288427640689,0.833953299448291
"6957",2006,8,"IT-Noe",40.60618,8.15169,"CSH",0.946903838206778,0.938667924543633,0.997151413762107,0.998439168121281,1,1,0.992038075893758,0.993600042994691,0.157078818933556,0.157078818933556,0.978592592592593,0.976773580246914,0.698036643849654,0.695935174639681,0.833090091447078,0.831737143859318
"6958",2006,9,"IT-Noe",40.60618,8.15169,"CSH",0.869596508788017,0.878731874061062,0.982918326377533,0.986981446705059,1,1,0.972055734858042,0.974782709028855,0.266263745950592,0.266263745950592,0,0,0.763300614046883,0.761498152595645,0.853152112795911,0.851961785052742
"6959",2006,10,"IT-Noe",40.60618,8.15169,"CSH",0.797189113149429,0.806876662912328,0.938828315338548,0.945617650437458,1,1,0.947962344565841,0.951414309072316,0.58152312349771,0.586382280431397,0,0,0.774020543586947,0.772275359926573,0.925686766736206,0.925084394411192
"6960",2006,11,"IT-Noe",40.60618,8.15169,"CSH",0.570599234833572,0.579505020215148,0.756104874422571,0.763545473220222,1,1,0.849264346611519,0.853857124644068,0.694662452182971,0.694662452182971,0,0,0.787405215461439,0.785734784289734,0.947981986785895,0.947560336291277
"6961",2006,12,"IT-Noe",40.60618,8.15169,"CSH",0.388081227556626,0.381885301596159,0.602641824762886,0.59733516201815,0.975064574413004,0.970130304346177,0.735208012735474,0.730439210840076,2.06007997282777,2.06007997282777,0,0,0.865433479012095,0.866599631987755,0.985368813651342,0.981791508976987
"6962",2007,1,"IT-Noe",40.60618,8.15169,"CSH",0.521885100724539,0.52901915104947,0.613737226810347,0.619247737437429,0.968546445033113,0.973415533806141,0.744965304127228,0.749707039906855,1.33334183834837,1.33334183834837,0,0,0.860492142893234,0.859293361138849,1,1
"6963",2007,2,"IT-Noe",40.60618,8.15169,"CSH",0.519910393179682,0.512821671195522,0.612214665321065,0.606758413713561,1,1,0.743643120713608,0.748383320329568,0.787206778218872,0.787206778218872,0,0,0.880239830464671,0.879186914725064,0.966540972631108,0.966271171706051
"6964",2007,3,"IT-Noe",40.60618,8.15169,"CSH",0.506422259630573,0.513355993514187,0.601844745941125,0.607169188170481,0.942830300421433,0.947442227748344,0.734496008728209,0.72972841256209,0.514162105084625,0.514162105084625,0,0,0.854276398294457,0.855523097365361,0.92150438740091,0.918603917605143
"6965",2007,4,"IT-Noe",40.60618,8.15169,"CSH",0.706331689706604,0.697588258941862,0.763459259754579,0.755945149869705,1,1,0.853804300512513,0.858374447167021,0.422306736681857,0.427193605354047,0,0,0.795236983422834,0.79361195963437,0.898170296665726,0.897349180503115
"6966",2007,5,"IT-Noe",40.60618,8.15169,"CSH",0.860616476186067,0.869060493263153,0.902011023257457,0.909633593005453,1,1,0.92951276713872,0.925593439258569,0.333258029591728,0.333258029591728,0,0,0.762992831541219,0.764805475342546,0.883893420244574,0.881440447036929
"6967",2007,6,"IT-Noe",40.60618,8.15169,"CSH",0.967939819671965,0.96059555320992,0.986621181967041,0.982467422665932,1,1,0.97453116560051,0.97176580415925,0.246606179590047,0.246606179590047,0,0,0.742921956113947,0.744836767907026,0.854410833857784,0.852308645482719
"6968",2007,7,"IT-Noe",40.60618,8.15169,"CSH",1.0169084587183,1.02307381079414,0.998178202247556,0.996674741136465,1,1,0.990787510143236,0.988948489450736,0.127226155977522,0.125021797298436,0.953308641975309,0.955380493827161,0.669918571259982,0.672137171237897,0.82210569059278,0.820387869929658
"6969",2007,8,"IT-Noe",40.60618,8.15169,"CSH",1.03683594666546,1.04251784696302,0.989697707413069,0.985098719187802,1,1,0.995753151957531,0.996900909818667,0.140270631534616,0.140270631534616,0.941185185185185,0.938992098765432,0.657224451991355,0.654979342959184,0.822164668737375,0.8207306719761
"6970",2007,9,"IT-Noe",40.60618,8.15169,"CSH",0.946899969866194,0.954388406814448,0.97367796691107,0.978637474333212,1,1,0.966446639088278,0.969379774079469,0.13472326937848,0.137071885476001,0,0.999317777777778,0.724896777763589,0.722908034466965,0.848283303798915,0.847059917819093
"6971",2007,10,"IT-Noe",40.60618,8.15169,"CSH",0.838010328577558,0.829290509856618,0.881420045490701,0.873443665438426,1,1,0.919119151011497,0.915044314657296,0.314128017980035,0.314128017980035,0,0,0.747946769730774,0.749836757499799,0.87937382112934,0.876974622268293
"6972",2007,11,"IT-Noe",40.60618,8.15169,"CSH",0.60793504039735,0.616002753388781,0.681483421360761,0.688002880257054,1,1,0.798935063064546,0.803675520244793,1.22762605560768,1.22762605560768,0,0,0.8293561897341,0.827943355645183,0.954114798845642,0.953744797961236
"6973",2007,12,"IT-Noe",40.60618,8.15169,"CSH",0.44127446403752,0.447272742784952,0.552303340731412,0.55683925389758,0.879812491511138,0.883794240748947,0.687073030629021,0.69169156965076,2.13163985594238,2.13163985594238,0,0,0.854190700707228,0.85294702462728,0.935924248803354,0.935407566212555
"6974",2008,1,"IT-Noe",40.60618,8.15169,"CSH",0.446121472545027,0.452280117794276,0.562632941426258,0.567334371600535,0.865285680975316,0.869122162107766,0.69750517637827,0.692823083025059,1.03518400387868,1.03592032356923,0,0,0.862234823553238,0.863424321593365,0.959815744381882,0.960143239186954
"6975",2008,2,"IT-Noe",40.60618,8.15169,"CSH",0.394988224399823,0.400327983695336,0.52363773661441,0.527713831535405,0.78923944858519,0.792315467393739,0.656443983105448,0.660957632386044,0.527817864195655,0.527817864195655,0,0,0.847558851341263,0.846268789477843,0.955172686276915,0.958377518946234
"6976",2008,3,"IT-Noe",40.60618,8.15169,"CSH",0.493672737612028,0.500523227619351,0.599060349420424,0.604340981392834,1,1,0.731996936616845,0.727233712653747,0.536662403837541,0.536662403837541,0,0,0.834313149127964,0.835697790479817,0.913774537432115,0.914477260193096
"6977",2008,4,"IT-Noe",40.60618,8.15169,"CSH",0.652128645044951,0.643602734288761,0.725353637338548,0.718274466700511,1,1,0.829514875975252,0.824781630889376,0.268275309052304,0.268275309052304,0,0,0.799530516431925,0.801136550737864,0.90153179631506,0.902334295320592
"6978",2008,5,"IT-Noe",40.60618,8.15169,"CSH",0.856857809029466,0.865391371515894,0.905472096030198,0.913043398584756,1,1,0.931247035048288,0.927356295674705,0.329995297591659,0.325588313728083,0,0,0.772475732559194,0.774237310327771,0.838127392465807,0.839446626509974
"6979",2008,6,"IT-Noe",40.60618,8.15169,"CSH",0.945722850916149,0.953273037705713,0.977025728332895,0.981695576236627,1,1,0.968410005530268,0.971274351887408,0.331151125896274,0.335595937077824,0.985950617283951,0.984205185185185,0.706668326486576,0.704601507094216,0.86061394825604,0.862694709354066
"6980",2008,7,"IT-Noe",40.60618,8.15169,"CSH",1.02572271020154,1.01953281246854,0.993699339097863,0.996290870063145,1,1,0.994268199741542,0.992761640394377,0.149596805386243,0.149596805386243,0.915382716049383,0.917833827160494,0.631746856104166,0.63408188257161,0.841649008313351,0.842939541791144
"6981",2008,8,"IT-Noe",40.60618,8.15169,"CSH",1.03627754059298,1.04199308209178,0.986777833558738,0.98151568551568,1,1,0.996528666629035,0.99531116491579,0.109522576715145,0.109522576715145,0.931506172839506,0.933796049382716,0.647430048661801,0.649720768860406,0.819994723373354,0.821461735566911
"6982",2008,9,"IT-Noe",40.60618,8.15169,"CSH",0.959604101292245,0.966932866624139,0.985301458266304,0.989071744207616,1,1,0.973627457858837,0.9708252800321,0.23491870453151,0.23491870453151,0.986938271604938,0.988673827160494,0.707843218753897,0.709917290258626,0.860366099171416,0.861504091562463
"6983",2008,10,"IT-Noe",40.60618,8.15169,"CSH",0.848266097916693,0.839533801776359,0.897793373217592,0.889947281099389,1,1,0.927395536622892,0.92344238976188,0.379201597324712,0.379201597324712,0,0,0.794828712778867,0.796462825810821,0.891649300442413,0.892532340097751
"6984",2008,11,"IT-Noe",40.60618,8.15169,"CSH",0.59849554794984,0.606566330581848,0.681436030001108,0.687954825551529,1,1,0.79890033807311,0.803640841583305,1.29425412946392,1.28675643846131,0,0,0.834027131593124,0.832645166526589,0.96336095480287,0.966663125910295
"6985",2008,12,"IT-Noe",40.60618,8.15169,"CSH",0.409600484238175,0.404054998363212,0.534786913481882,0.530557463343801,0.900445223419627,0.896257146862733,0.668662174754498,0.664074426932473,2.17386396889762,2.22666811994192,0,0,0.865741446799858,0.866905341368794,1,1
"6986",2009,3,"IT-Noe",40.60618,8.15169,"CSH",0.431613212887544,0.437995502251162,0.587310338972519,0.592405229209813,0.910876172546659,0.915168558594822,0.721243470301313,0.716501484042682,0.441843626052488,0.441843626052488,0,0,0.839246993889217,0.840598280895072,0.899435578677302,0.90021976428216
"6987",2009,4,"IT-Noe",40.60618,8.15169,"CSH",0.575449857045521,0.567140372530813,0.703038888213755,0.69624863709901,1,1,0.814339818576049,0.809569342648994,0.408706881378215,0.408706881378215,0,0,0.84789644012945,0.849188085437397,0.874532217913336,0.875510596024518
"6988",2009,5,"IT-Noe",40.60618,8.15169,"CSH",0.79994631701711,0.809132444054726,0.892838619118053,0.900576448634769,1,1,0.92490160806539,0.920910085101461,0.344187558774101,0.344187558774101,0.994913580246914,0.996569382716049,0.71747556454331,0.719508351451311,0.882720857989603,0.883635382368156
"6989",2009,6,"IT-Noe",40.60618,8.15169,"CSH",0.92843395564385,0.920194871724143,0.986324964632454,0.982133030711918,1,1,0.974325965655032,0.976960157825398,0.307566882716141,0.311842728911839,0.974888888888889,0.973032839506173,0.693771132928668,0.691653091502496,0.850500434574251,0.853118367817456
"6990",2009,7,"IT-Noe",40.60618,8.15169,"CSH",1.01941243479179,1.0129460382269,0.980262861239824,0.985792152390134,1,1,0.99776285163264,0.998586224492514,0.195388820093312,0.198552333505894,0.906666666666667,0.904128395061728,0.623581105822043,0.621242631179595,0.827437043543707,0.829772527632421
"6991",2009,8,"IT-Noe",40.60618,8.15169,"CSH",1.03291965229614,1.02680694903934,0.964537710481337,0.972406212375419,1,1,0.999332072565549,0.999747019447918,0.144279464586592,0.144279464586592,0.948024691358025,0.9459,0.66432611663741,0.662103607745407,0.822650147241404,0.824927007912103
"6992",2009,9,"IT-Noe",40.60618,8.15169,"CSH",0.957375041730468,0.949594669334417,0.996820818960372,0.994753329846749,1,1,0.98342779567388,0.981089760815416,0.359277725245231,0.359277725245231,0,0,0.735764278925084,0.737713581727229,0.86981091411499,0.870826108213637
"6993",2009,10,"IT-Noe",40.60618,8.15169,"CSH",0.764169846054539,0.773436228035354,0.862313969373902,0.870259621303766,1,1,0.909299823047642,0.913408286891216,0.706201378680789,0.706201378680789,0,0,0.788608474183839,0.786944939269384,0.932567810359556,0.936190793591772
"6994",2009,11,"IT-Noe",40.60618,8.15169,"CSH",0.597728685472107,0.589192166417791,0.721339108169257,0.714310301067124,1,1,0.826839699229482,0.822098789217209,1.69668258366907,1.72090325694776,0,0,0.81953801732435,0.821019645655056,0.976342201177074,0.976526680986489
"6995",2009,12,"IT-Noe",40.60618,8.15169,"CSH",0.464045057788354,0.470932637478205,0.613199583237274,0.618701721922218,1,1,0.744499017681729,0.739716146273076,2.01066220099152,2.01066220099152,0,0,0.844867787865258,0.84618048637242,1,1
"6996",2009,1,"IT-Noe",40.60618,8.15169,"CSH",0.351393442384247,0.346431651805121,0.522836794231737,0.51879770991708,0.885746052679109,0.881704967829621,0.655550618236819,0.651012771893934,1.42419072361491,1.43650083123256,0,0,0.866446196896464,0.86760491625804,0.960384284075471,0.960693201222764
"6997",2009,2,"IT-Noe",40.60618,8.15169,"CSH",0.312309656886538,0.30806625884464,0.490737670777343,0.487207013462929,0.7452787692354,0.742642357220349,0.617904200899085,0.613531197947253,0.64190853604307,0.64190853604307,0,0,0.841569480134414,0.842904898747472,0.919142592874754,0.919773106269847
"6998",2010,1,"IT-Noe",40.60618,8.15169,"CSH",0.422792870705926,0.428282066796816,0.521717060813249,0.525762384503359,0.908608300481638,0.912878007809151,0.654298096521336,0.65880351456888,1.88943668230529,1.88943668230529,0,0,0.873422915170787,0.872318759514575,0.971980452889756,0.97583122118625
"6999",2010,2,"IT-Noe",40.60618,8.15169,"CSH",0.460331079710513,0.45430024380227,0.549430988812263,0.544967983569552,0.963128386514148,0.958313478326309,0.684117331951464,0.688726825108419,1.00793001881292,1.00793001881292,0,0,0.849207140720056,0.847928525052479,0.993013056958238,0.997118657946095
"7000",2010,3,"IT-Noe",40.60618,8.15169,"CSH",0.49061908046862,0.497108356484551,0.571944687277909,0.576794995413076,0.908933600060205,0.913206560383504,0.706653255637827,0.711325416175515,0.498529761804582,0.498529761804582,0,0,0.835213339872486,0.833839283965608,0.93517619487484,0.938581039875626
"7001",2010,4,"IT-Noe",40.60618,8.15169,"CSH",0.63327909045858,0.641326350518632,0.682289289251244,0.688820016382453,0.972574754184226,0.977484126048766,0.799524954017494,0.804264614000085,0.409395109494879,0.414239703449306,0,0,0.823979098122702,0.822531271160981,0.922818093583966,0.926073206853872
"7002",2010,5,"IT-Noe",40.60618,8.15169,"CSH",0.769927891655829,0.778516713523456,0.799276152780613,0.80708264606443,1,1,0.875009447482406,0.870494379593624,0.401586550632255,0.396789696272258,0,0,0.790511999257299,0.79217150350244,0.877065645150903,0.878040001162558
"7003",2010,6,"IT-Noe",40.60618,8.15169,"CSH",0.890932166838483,0.882742262145632,0.912280630802643,0.9046206758115,1,1,0.93465278340491,0.938379046797964,0.323551249403804,0.327944068320252,0,0,0.735668927383472,0.733729452451703,0.894046854211489,0.896953372873744
"7004",2010,7,"IT-Noe",40.60618,8.15169,"CSH",1.03817392903704,1.03238107227141,0.995386276318129,0.997418615323254,1,1,0.993370892197555,0.991768853571921,0.283278127178675,0.279235019180606,0.940395061728395,0.942596049382716,0.656413814369411,0.658676937334025,0.876629249960565,0.877607064763521
"7005",2010,8,"IT-Noe",40.60618,8.15169,"CSH",0.985701761934984,0.978776935046897,0.988295630480035,0.984370502343842,1,1,0.975720404369846,0.97829446052161,0.214162617315143,0.214162617315143,0.954049382716049,0.951984938271605,0.670710094127841,0.668508762253868,0.891899109839848,0.894779606261736
